id,iva_texto,nombre,codigo_barra,descripcion,tipo_producto,costo,pvp,stock,stock_previo,imagen,fecha_caducidad,control_fecha_caducidad,vendible,visible,descuento,estado,fecha_registro,categoria_id,ice_id,iva_id,presentacion_id,ubicacion_id,utilidad,codigo_principal,costo_utilidad,ubicacion_texto
1708,IVA 15 %,"FILTRO DE ACEITE TECFIL PSL283 FOTON, SINOTRUK",Desconocido,Desconocido,1,5.4,9.5,0,0,,2023-10-09,1970-01-01 00:00:00.000000000,1,0,0,1,2023-10-09 12:12:21.763422,2,Desconocido,1,1.0,23.27777777777778,52.98,Desconocido,8.2609,Ubicación no definida
1709,IVA 15 %,"FILTRO DE DIESEL HARDMAN FF5706 FOTON, SINOTRUK",Desconocido,Desconocido,1,10.89,15.0,1,0,,2023-10-09,1970-01-01 00:00:00.000000000,1,0,0,1,2023-10-09 13:09:19.728822,2,Desconocido,1,1.0,23.27777777777778,19.78,Desconocido,13.044,Ubicación no definida
1710,IVA 15 %,AMALIE CANECA 15W40 SYNTHETIC BLEND CK4SN BALDE 5 GALS,Desconocido,Desconocido,1,78.9036,108.0,0,0,,2023-10-13,1970-01-01 00:00:00.000000000,1,0,0,1,2023-10-13 16:30:07.881208,27,Desconocido,1,3.9478260869565216,23.27777777777778,19.02,AM7910425,93.9111,Ubicación no definida
1711,IVA 12 %,JFG8943604271  28NK  C 1516 F AC 50U  NHR NKR JFG,Desconocido,Desconocido,1,2.3046,6.0,0,0,,2023-10-13,1970-01-01 00:00:00.000000000,1,0,0,1,2023-10-13 16:30:07.897990,2,Desconocido,1,3.9478260869565216,23.27777777777778,132.45,SAKR8943604271,5.357,Ubicación no definida
1712,IVA 12 %,ADVANCE AA9856A 6020  ISUZU NLR NKR NMR NPRNQR SERIES REWARDJAC HFC1040K2KL,Desconocido,Desconocido,1,12.6,20.0,0,0,,2023-10-13,1970-01-01 00:00:00.000000000,1,0,0,1,2023-10-13 16:30:07.915192,27,Desconocido,1,3.9478260869565216,23.27777777777778,41.72,AA029856,17.8567,Ubicación no definida
1713,IVA 12 %,CAMISETA AMALIE,Desconocido,Desconocido,1,0.0,0.0,0,0,,2023-10-13,1970-01-01 00:00:00.000000000,1,0,0,1,2023-10-13 16:30:07.925454,27,Desconocido,1,3.9478260869565216,23.27777777777778,0.0,PROPUB0133,0.0,Ubicación no definida
1714,IVA 12 %,FILTRO UNIVERSAL DE GASOLINA  TW GF61,Desconocido,Desconocido,1,0.7426,1.25,0,0,,2023-10-14,1970-01-01 00:00:00.000000000,1,0,0,1,2023-10-14 17:47:38.375345,2,Desconocido,1,3.9478260869565216,23.27777777777778,50.3,20TG13005,1.1161,Ubicación no definida
1715,IVA 12 %,TECFIL ACEITE PSL283 FOTON. SINOTRUK. CUMMINS. CASE/ LF16015 / C5713 / LFP6015 / P551100,Desconocido,Desconocido,1,0.0,0.0,0,0,,2023-10-17,1970-01-01 00:00:00.000000000,1,0,0,1,2023-10-17 17:54:15.611209,27,Desconocido,1,3.9478260869565216,23.27777777777778,0.0,TEFPSL283,0.0,Ubicación no definida
1716,IVA 15 %,FILTRO DE ACEITE SAKURA C7603 JHON DEAR,Desconocido,Desconocido,1,5.91,13.0,3,0,,2023-10-17,1970-01-01 00:00:00.000000000,1,0,0,1,2023-10-17 18:08:49.031661,2,Desconocido,1,1.0,23.27777777777778,91.27,Desconocido,11.3041,Ubicación no definida
1717,IVA 12 %,REFRIGERANTE ACEDELCO 50/50 GALON ROJO,Desconocido,Desconocido,1,0.0,0.0,0,0,,2023-10-17,1970-01-01 00:00:00.000000000,1,0,0,1,2023-10-17 18:11:06.541040,5,Desconocido,1,8.0,23.27777777777778,0.0,Desconocido,0.0,Ubicación no definida
1718,IVA 12 %,"FILTRO DE AIRE HARDMAN CN3-9601-AA JAC, JMC",Desconocido,Desconocido,1,16.73,22.0,0,0,,2023-10-17,1970-01-01 00:00:00.000000000,1,0,0,1,2023-10-17 18:17:51.520977,2,Desconocido,1,1.0,23.27777777777778,17.41,Desconocido,19.6427,Ubicación no definida
1719,IVA 12 %,FILTRO DE AIRE TIGER SQ6061 HDY H-1,Desconocido,Desconocido,1,3.25,6.0,0,0,,2023-10-17,1970-01-01 00:00:00.000000000,1,0,0,1,2023-10-17 18:32:24.452454,2,Desconocido,1,3.9478260869565216,23.27777777777778,64.83,Desconocido,5.357,Ubicación no definida
1720,IVA 12 %,FILTRO DE DIESEL SAKURA SFC1306-10 SEPARADOR DE AGUA HINO FC- GD,Desconocido,Desconocido,1,8.3,11.0,0,0,,2023-10-17,1970-01-01 00:00:00.000000000,1,0,0,1,2023-10-17 18:34:02.941654,2,Desconocido,1,3.9478260869565216,23.27777777777778,18.33,Desconocido,9.8214,Ubicación no definida
1721,IVA 12 %,"MAT BRAKES PASTILLA 1039 LUV DMAX 2008 GREAT WALL HAVAL H3, H5, WINGLE -/17 SEMI METALICA",Desconocido,Desconocido,1,12.8,23.5,0,0,,2023-10-18,1970-01-01 00:00:00.000000000,1,0,0,1,2023-10-18 16:51:50.460018,14,Desconocido,1,1.0,23.27777777777778,63.92,Desconocido,20.9818,Ubicación no definida
1722,IVA 12 %,ABBA SILICON MEGA GREY AUTOMOTRIZ 3 OZ (85 G),Desconocido,Desconocido,1,1.7,2.5,0,0,,2023-10-18,1970-01-01 00:00:00.000000000,1,0,0,1,2023-10-18 17:04:09.310229,6,Desconocido,1,1.0,23.27777777777778,31.3,Desconocido,2.2321,Ubicación no definida
1723,IVA 12 %,FILTRO DE AIRE KUBOSHI 21185 CHEV. AVEO,Desconocido,Desconocido,1,2.6,4.0,0,0,,2023-10-18,1970-01-01 00:00:00.000000000,1,0,0,1,2023-10-18 17:07:49.351288,2,Desconocido,1,3.9478260869565216,23.27777777777778,37.36,Desconocido,3.5714,Ubicación no definida
1724,IVA 15 %,MOTOREX 75W85 GEAR EP GL-5 LITROS,Desconocido,Desconocido,1,3.0767,5.75,0,0,,2023-10-18,1970-01-01 00:00:00.000000000,1,0,0,1,2023-10-18 17:15:18.570397,3,Desconocido,1,6.0,23.27777777777778,62.51,Desconocido,4.9999,Ubicación no definida
1725,IVA 12 %,VISTONY 85W140 GL-5 LITROS,Desconocido,Desconocido,1,3.6665,5.5,8,0,,2023-10-18,1970-01-01 00:00:00.000000000,1,0,0,1,2023-10-18 17:16:36.374652,3,Desconocido,1,3.9478260869565216,23.27777777777778,33.93,Desconocido,4.9105,Ubicación no definida
1726,IVA 15 %,FILTRO DE AIRE SHOGUN A1518 DMAX GASOLINA 2.4CC 3.00CC (51943),Desconocido,Desconocido,1,2.85,7.0,0,0,,2023-10-18,1970-01-01 00:00:00.000000000,1,0,0,1,2023-10-18 17:22:48.228855,2,Desconocido,1,1.0,23.27777777777778,113.58,Desconocido,6.087,Ubicación no definida
1727,IVA 12 %,FILTRO DE ACEITE REDFIL PH820 (PH2) GREAT WALL,Desconocido,Desconocido,1,2.79,5.0,0,0,,2023-10-18,1970-01-01 00:00:00.000000000,1,0,0,1,2023-10-18 17:25:34.150051,2,Desconocido,1,3.9478260869565216,23.27777777777778,60.01,Desconocido,4.4643,Ubicación no definida
1728,IVA 12 %,ARREGLO DE LLANTA VITARA,Desconocido,Desconocido,2,1.5,2.0,0,0,,2023-10-20,1970-01-01 00:00:00.000000000,1,0,0,1,2023-10-20 17:27:25.794185,13,Desconocido,1,3.9478260869565216,23.27777777777778,19.05,Desconocido,1.7857,Ubicación no definida
1729,IVA 12 %,SUELDO TAPON DE CAJA,Desconocido,Desconocido,2,2.0,3.0,0,0,,2023-10-20,1970-01-01 00:00:00.000000000,1,0,0,1,2023-10-20 19:54:32.654442,13,Desconocido,1,3.9478260869565216,23.27777777777778,33.93,Desconocido,2.6786,Ubicación no definida
1730,IVA 12 %,SERVICIO DE CAMBIO DE ACEITE MOTOR MAZDA BT50,Desconocido,Desconocido,2,2.5,3.92,0,0,,2023-11-03,1970-01-01 00:00:00.000000000,1,0,0,1,2023-11-03 21:10:47.816101,13,Desconocido,1,3.9478260869565216,23.27777777777778,40.0,Desconocido,3.5,Ubicación no definida
1731,IVA 12 %,FILTRO DE AIRE ORO CA-1379 HYUNDAI H-100,Desconocido,Desconocido,1,0.0,0.0,0,0,,2023-11-07,1970-01-01 00:00:00.000000000,1,0,0,1,2023-11-07 13:18:37.738230,2,Desconocido,1,3.0,23.27777777777778,0.0,Desconocido,0.0,Ubicación no definida
1732,IVA 15 %,FILTRO DE AIRE VOX HP9836 (AP9836) MERCEDES BENZ,Desconocido,Desconocido,1,24.46,41.0,0,0,,2023-11-12,1970-01-01 00:00:00.000000000,1,0,0,1,2023-11-12 14:15:40.482778,2,Desconocido,1,1.0,23.27777777777778,45.76,Desconocido,35.6529,Ubicación no definida
1733,IVA 12 %,QS XFORCE DIESEL API CF SAE 25W60 2.5 GL MINI CANECA,Desconocido,Desconocido,1,33.04,52.0,0,0,,2023-11-12,1970-01-01 00:00:00.000000000,1,0,0,1,2023-11-12 15:06:21.845683,3,Desconocido,1,9.0,23.27777777777778,40.52,Desconocido,46.4278,Ubicación no definida
1734,IVA 12 %,FILTRO DE ACEITE AUTTECK PH966,Desconocido,Desconocido,1,1.5178,3.0,0,0,,2023-11-14,1970-01-01 00:00:00.000000000,1,0,0,1,2023-11-14 09:22:24.504206,2,Desconocido,1,1.0,23.27777777777778,76.48,Desconocido,2.6786,Ubicación no definida
1735,IVA 15 %,FILTRO DE ACEITE REDFIL PH966B,Desconocido,Desconocido,1,0.25,3.0,0,0,,2023-11-14,1970-01-01 00:00:00.000000000,1,0,0,1,2023-11-14 09:32:18.945906,2,Desconocido,1,1.0,23.27777777777778,943.48,Desconocido,2.6087,Ubicación no definida
1736,IVA 15 %,FILTRO DE ACEITE SAMURY SPH3614,Desconocido,Desconocido,1,1.5178,3.0,0,0,,2023-11-14,1970-01-01 00:00:00.000000000,1,0,0,1,2023-11-14 09:36:15.178694,2,Desconocido,1,1.0,23.27777777777778,71.87,Desconocido,2.6086,Ubicación no definida
1737,IVA 12 %,FILTRO DE AIRE ORO CA-8170 JMC CARRYING PLUS  2018,Desconocido,Desconocido,1,12.56,21.0,4,0,,2023-11-14,1970-01-01 00:00:00.000000000,1,0,0,1,2023-11-14 16:58:50.036965,2,Desconocido,1,1.0,23.27777777777778,49.28,Desconocido,18.7496,Ubicación no definida
1738,IVA 15 %,FILTRO DE ACEITE SILVER SV3614,Desconocido,Desconocido,1,1.5178,3.0,2,0,,2023-11-17,1970-01-01 00:00:00.000000000,1,0,0,1,2023-11-17 19:31:29.248627,2,Desconocido,1,1.0,23.27777777777778,71.87,Desconocido,2.6086,Ubicación no definida
1739,IVA 15 %,FILTRO DE ACEITE SILVER SV3387A,Desconocido,Desconocido,1,1.5178,3.0,0,0,,2023-11-17,1970-01-01 00:00:00.000000000,1,0,0,1,2023-11-17 19:32:22.329882,2,Desconocido,1,1.0,23.27777777777778,71.87,Desconocido,2.6086,Ubicación no definida
1740,IVA 15 %,FILTRO DE ACEITE REDFIL PH3387A,Desconocido,Desconocido,1,0.75,3.0,38,0,,2023-11-17,1970-01-01 00:00:00.000000000,1,0,0,1,2023-11-17 19:41:28.358193,2,Desconocido,1,1.0,23.27777777777778,247.83,Desconocido,2.6087,Ubicación no definida
1741,IVA 12 %,FILTRO DE ACEITE ADVANCE AO-2849 MAZDA,07862125910144,Desconocido,1,1.75,3.0,0,0,,2023-11-17,1970-01-01 00:00:00.000000000,1,0,0,1,2023-11-17 19:52:03.309384,2,Desconocido,1,1.0,23.27777777777778,53.06,Desconocido,2.6785,Ubicación no definida
1742,IVA 12 %,FILTRO DE ACEITE VORT PH-3593A,Desconocido,Desconocido,1,1.5178,3.0,0,0,,2023-11-27,1970-01-01 00:00:00.000000000,1,0,0,1,2023-11-27 18:24:27.562711,2,Desconocido,1,1.0,23.27777777777778,76.48,Desconocido,2.6786,Ubicación no definida
1743,IVA 12 %,SACADO TUERCA DE TAPON,Desconocido,Desconocido,2,1.75,2.5,0,0,,2023-11-30,1970-01-01 00:00:00.000000000,1,0,0,1,2023-11-30 11:53:22.901055,13,Desconocido,1,3.9478260869565216,23.27777777777778,27.55,Desconocido,2.2321,Ubicación no definida
1744,IVA 12 %,PENNZOIL 10W30 LITRO,Desconocido,Desconocido,1,4.25,6.0,1,0,,2023-11-30,1970-01-01 00:00:00.000000000,1,0,0,1,2023-11-30 12:17:20.302287,3,Desconocido,1,6.0,23.27777777777778,26.05,Desconocido,5.3571,Ubicación no definida
1745,IVA 12 %,LLAVEROS AMALIE,Desconocido,Desconocido,1,0.0,0.0,0,0,,2023-12-10,1970-01-01 00:00:00.000000000,1,0,0,1,2023-12-10 14:05:21.955360,27,Desconocido,1,3.9478260869565216,23.27777777777778,0.0,PROPUB0039,0.0,Ubicación no definida
1746,IVA 15 %,21192 RISLONE SELLADOR DE FUGAS DE EL RADIADOR LIQUIDO,Desconocido,Desconocido,1,3.673,5.75,4,0,,2023-12-10,1970-01-01 00:00:00.000000000,1,0,0,1,2023-12-10 14:05:21.970349,6,Desconocido,1,3.9478260869565216,23.27777777777778,36.13,21192,5.0001,Ubicación no definida
1747,IVA 15 %,ADVANCE AFE1802 HINO FUEL FC -GD -GH -AK (EV030),Desconocido,Desconocido,1,3.045,7.97,0,0,,2023-12-10,1970-01-01 00:00:00.000000000,1,0,0,1,2023-12-10 14:05:21.987157,2,Desconocido,1,3.9478260869565216,23.27777777777778,127.6,20GE021802,6.9304,Ubicación no definida
1748,IVA 12 %,FGASOLINASHOOGUN ALG660  ES EN FORMA DE V,Desconocido,Desconocido,1,0.9387,2.0,3,0,,2023-12-10,1970-01-01 00:00:00.000000000,1,0,0,1,2023-12-10 14:05:22.001017,2,Desconocido,1,3.9478260869565216,23.27777777777778,90.23,7862125002368,1.7857,Ubicación no definida
1749,IVA 15 %,793890801BKR5EBUJIA NGK TYTCHVHDYKIAMZDRNUPUGFIATJEEP,Desconocido,Desconocido,1,1.5619,2.75,6,0,,2023-12-10,1970-01-01 00:00:00.000000000,1,0,0,1,2023-12-10 14:41:49.561417,12,Desconocido,1,3.9478260869565216,23.27777777777778,53.1,7897707505708,2.3913,Ubicación no definida
1750,IVA 12 %,2756BKR6E11BUJIA NGK  CHV GRAND VITARA 1620GRAND VITARA SZ,Desconocido,Desconocido,1,1.6496,2.75,10,0,,2023-12-10,1970-01-01 00:00:00.000000000,1,0,0,1,2023-12-10 14:41:49.575463,12,Desconocido,1,3.9478260869565216,23.27777777777778,48.85,7897707505784,2.4554,Ubicación no definida
1751,IVA 12 %,ACDELCO 15W40 LITROS,Desconocido,Desconocido,1,3.995,6.0,0,0,,2023-12-11,1970-01-01 00:00:00.000000000,1,0,0,1,2023-12-11 14:05:42.092513,3,Desconocido,1,6.0,23.27777777777778,34.1,Desconocido,5.3573,Ubicación no definida
1752,IVA 15 %,CAMBIO DE LLANTA,Desconocido,Desconocido,2,1.5,3.5,0,0,,2023-12-27,1970-01-01 00:00:00.000000000,1,0,0,1,2023-12-27 16:57:47.353035,13,Desconocido,1,3.9478260869565216,23.27777777777778,102.9,Desconocido,3.0435,Ubicación no definida
1753,IVA 15 %,DEFENSA T15,Desconocido,Desconocido,1,5.2173,9.0,0,0,,2023-12-27,1970-01-01 00:00:00.000000000,1,0,0,1,2023-12-27 17:02:48.923341,28,Desconocido,1,3.0,23.27777777777778,50.0,Desconocido,7.8259,Ubicación no definida
1754,IVA 12 %,DEFENSA R15,Desconocido,Desconocido,1,6.0,9.0,0,0,,2023-12-27,1970-01-01 00:00:00.000000000,1,0,0,1,2023-12-27 17:12:13.564238,28,Desconocido,1,3.0,23.27777777777778,33.93,Desconocido,8.0358,Ubicación no definida
1755,IVA 15 %,15W40 CK-4 ACEDELCO LITRO,98551214,Desconocido,1,3.525,6.0,8,0,,2024-01-06,1970-01-01 00:00:00.000000000,1,0,0,1,2024-01-06 11:43:14.170052,3,Desconocido,1,6.0,28.0,48.01,Desconocido,5.2174,Ubicación no definida
1756,IVA 15 %,15W40 CK-4 ACEDELCO GALON,Desconocido,Desconocido,1,14.1002,22.5,132,0,,2024-01-06,1970-01-01 00:00:00.000000000,1,0,0,1,2024-01-06 11:44:15.502105,3,Desconocido,1,8.0,23.0,38.76,Desconocido,19.5654,PERCHA MADERA 1_03
1757,IVA 12 %,FILTRO DE AIRE REDFIL 2813-4H000 HYUNDAI TQ H1,Desconocido,Desconocido,1,4.56,6.75,0,0,,2024-01-06,1970-01-01 00:00:00.000000000,1,0,0,1,2024-01-06 12:16:16.179474,2,Desconocido,1,1.0,23.27777777777778,32.17,Desconocido,6.027,Ubicación no definida
1758,IVA 12 %,FILTRO DE DIESEL XTRAG XP-033 HINO FB,Desconocido,Desconocido,1,2.66,4.5,2,0,,2024-01-06,1970-01-01 00:00:00.000000000,1,0,0,1,2024-01-06 12:20:14.840802,2,Desconocido,1,3.0,23.27777777777778,51.05,Desconocido,4.0179,Ubicación no definida
1759,IVA 12 %,FILTRO DE ACEITE SHOGUN SH2862C,Desconocido,Desconocido,1,1.401,3.0,0,0,,2024-01-06,1970-01-01 00:00:00.000000000,1,0,0,1,2024-01-06 12:27:35.584094,2,Desconocido,1,3.9478260869565216,23.27777777777778,91.19,Desconocido,2.6786,Ubicación no definida
1760,IVA 12 %,REFRIGERANTE VERDE ABRO GALON,Desconocido,Desconocido,1,2.24,5.0,2,0,,2024-01-06,1970-01-01 00:00:00.000000000,1,0,0,1,2024-01-06 12:31:17.259668,6,Desconocido,1,8.0,23.27777777777778,99.3,Desconocido,4.4643,Ubicación no definida
1761,IVA 12 %,FILTRO DE AIRE  PREMIUM AIP-1078 JMC,Desconocido,Desconocido,1,14.1071,22.0,0,0,,2024-01-08,1970-01-01 00:00:00.000000000,1,0,0,1,2024-01-08 16:39:34.459248,2,Desconocido,1,1.0,23.27777777777778,39.24,Desconocido,19.6427,Ubicación no definida
1762,IVA 12 %,PASTILLAS DE FRENO TOKY MD-1942 SAIL 2017,Desconocido,Desconocido,1,13.6517,21.0,1,0,,2024-01-08,1970-01-01 00:00:00.000000000,1,0,0,1,2024-01-08 16:43:01.827060,14,Desconocido,1,1.0,23.27777777777778,37.35,Desconocido,18.7506,Ubicación no definida
1763,IVA 12 %,FILTRO DE AIRE XTRAGUARD CA-15 UNIVERSAL,Desconocido,Desconocido,1,4.366,5.75,1,0,,2024-01-08,1970-01-01 00:00:00.000000000,1,0,0,1,2024-01-08 16:44:43.191484,2,Desconocido,1,3.0,23.27777777777778,17.59,Desconocido,5.134,Ubicación no definida
1764,IVA 12 %,LLANTAS 195/60R15 88H INGES A1 ANTARES,Desconocido,Desconocido,1,46.9,75.0,0,0,,2024-01-08,1970-01-01 00:00:00.000000000,1,0,0,1,2024-01-08 19:21:01.920744,29,Desconocido,1,3.9478260869565216,23.27777777777778,42.78,Desconocido,66.9638,Ubicación no definida
1765,IVA 12 %,LLANTAS 750R15 HONOUR AL4000 DIRECC 14L,Desconocido,Desconocido,1,138.39,175.0,0,0,,2024-01-08,1970-01-01 00:00:00.000000000,1,0,0,1,2024-01-08 19:24:10.928572,29,Desconocido,1,3.9478260869565216,23.27777777777778,12.91,Desconocido,156.2561,Ubicación no definida
1766,IVA 12 %,FILTRO DE AIRE SHOGUN A-1088 MITSUBISHI CABTER,Desconocido,Desconocido,1,11.24,20.0,0,0,,2024-01-10,1970-01-01 00:00:00.000000000,1,0,0,1,2024-01-10 18:22:05.881995,2,Desconocido,1,1.0,23.27777777777778,58.87,Desconocido,17.857,Ubicación no definida
1767,IVA 12 %,"FILTRO DE AIRE ADVABCE AO-5123  DELTA, DAIHATSUN",Desconocido,Desconocido,1,3.76,7.0,0,0,,2024-01-10,1970-01-01 00:00:00.000000000,1,0,0,1,2024-01-10 18:25:50.440087,2,Desconocido,1,3.9478260869565216,23.27777777777778,66.22,Desconocido,6.2499,Ubicación no definida
1768,IVA 12 %,FILTRO DE GASOLINA ADVANCE AFP-111 MONTRERO MITSUBISHI 3.5,7862125916429,Desconocido,1,3.39,7.0,0,0,,2024-01-10,1970-01-01 00:00:00.000000000,1,0,0,1,2024-01-10 18:29:08.641005,2,Desconocido,1,1.0,3.0,84.37,Desconocido,6.2501,VITRINA PERCHA 3
1769,IVA 12 %,FILTRO DE ACEITE AUTTECK PH3387,Desconocido,Desconocido,1,1.0,3.0,0,0,,2024-01-12,1970-01-01 00:00:00.000000000,1,0,0,1,2024-01-12 16:57:15.994793,2,Desconocido,1,1.0,23.27777777777778,167.86,Desconocido,2.6786,Ubicación no definida
1770,IVA 15 %,FILTRO DE ACEITE AUTTECK PH3593,Desconocido,Desconocido,1,1.0,3.0,1,0,,2024-01-12,1970-01-01 00:00:00.000000000,1,0,0,1,2024-01-12 16:58:36.712926,2,Desconocido,1,1.0,23.27777777777778,160.87,Desconocido,2.6087,Ubicación no definida
1771,IVA 15 %,FILTRO DE DIESEL HARDMAN 2340-11441 (1306-10),Desconocido,Desconocido,1,5.0,11.0,0,0,,2024-01-12,1970-01-01 00:00:00.000000000,1,0,0,1,2024-01-12 17:22:10.583704,2,Desconocido,1,1.0,23.27777777777778,96.43,Desconocido,9.8215,Ubicación no definida
1772,IVA 15 %,ACEITE KENDALL 20W50 SEMISINTETICO GALON,075731212077,Desconocido,1,18.35,26.5,0,0,,2024-01-29,1970-01-01 00:00:00.000000000,1,0,0,1,2024-01-29 19:12:46.410591,3,Desconocido,1,8.0,23.27777777777778,25.58,Desconocido,23.0439,Ubicación no definida
1773,IVA 12 %,ACEITE HYDRAULAN PLUS SAE 250 VERDE LITRO,7862124550334,Desconocido,1,3.52,5.0,0,0,,2024-02-03,1970-01-01 00:00:00.000000000,1,0,0,1,2024-02-03 17:50:03.542606,3,Desconocido,1,3.9478260869565216,34.0,26.83,Desconocido,4.4644,Ubicación no definida
1774,IVA 12 %,AREON MON HOJITA FRAGANCIA MIX,Desconocido,Desconocido,1,0.53,1.0,0,0,,2024-02-03,1970-01-01 00:00:00.000000000,1,0,0,1,2024-02-03 19:56:10.605235,7,Desconocido,1,3.0,23.27777777777778,68.47,Desconocido,0.8929,Ubicación no definida
1775,IVA 15 %,15W40 CK-4 ACEDELCO GALON,98551213,Desconocido,1,13.304,22.5,0,0,,2024-02-26,1970-01-01 00:00:00.000000000,1,0,0,1,2024-02-26 17:53:04.380919,3,Desconocido,1,8.0,23.0,47.06,Desconocido,19.5649,Ubicación no definida
1776,IVA 12 %,FILTRO DE AIRE VORT 16546-77A10 NISSAN B13 CARBURADOR,16546'77A10,Desconocido,1,3.95,6.5,0,0,,2024-02-27,1970-01-01 00:00:00.000000000,1,0,0,1,2024-02-27 18:45:00.780198,2,Desconocido,1,1.0,23.27777777777778,46.93,Desconocido,5.8037,Ubicación no definida
1777,IVA 15 %,HYDRAULAN GRASA ROJA PREMIUM CALCIO GL-2BL 30LB CANECA,Desconocido,Desconocido,1,31.914,46.0,0,0,,2024-02-27,1970-01-01 00:00:00.000000000,1,0,0,1,2024-02-27 18:49:19.560586,8,Desconocido,1,2.0,23.27777777777778,25.34,Desconocido,40.001,Ubicación no definida
1778,IVA 15 %,L/TABLERO UV3  FRESA 300ML,7702155030279,Desconocido,1,3.55,5.0,0,0,,2024-02-27,1970-01-01 00:00:00.000000000,1,0,0,1,2024-02-27 18:53:16.623294,11,Desconocido,1,1.0,23.27777777777778,25.75,Desconocido,4.4641,Ubicación no definida
1779,IVA 12 %,URSA SAE 40 PREMIUM TDX MINI CANECA,7862112731080,Desconocido,1,39.88,55.0,0,0,,2024-02-28,1970-01-01 00:00:00.000000000,1,0,0,1,2024-02-28 11:21:00.116930,3,Desconocido,1,9.0,23.27777777777778,23.14,Desconocido,49.1082,Ubicación no definida
1780,IVA 15 %,FILTRO DE ACEITE AUTTEK PH2825 TOYOTA NISSAN SENTRA,Desconocido,Desconocido,1,1.5641,3.0,0,0,,2024-02-28,1970-01-01 00:00:00.000000000,1,0,0,1,2024-02-28 11:50:26.017082,2,Desconocido,1,1.0,23.27777777777778,66.79,Desconocido,2.6088,Ubicación no definida
1781,IVA 15 %,FILTRO DE ACEITE AUTTEK PH2849 MAZDA FOURD,Desconocido,Desconocido,1,1.5641,3.0,0,0,,2024-02-28,1970-01-01 00:00:00.000000000,1,0,0,1,2024-02-28 11:53:28.122116,2,Desconocido,1,1.0,23.27777777777778,66.79,Desconocido,2.6088,Ubicación no definida
1782,IVA 12 %,FILTRO DE ACEITE AUTTEK 927-0 (AO-1539) CHEV DMAX DIESEL,Desconocido,Desconocido,1,1.85,3.5,2,0,,2024-02-28,1970-01-01 00:00:00.000000000,1,0,0,1,2024-02-28 12:01:02.197245,2,Desconocido,1,1.0,23.27777777777778,68.92,Desconocido,3.125,Ubicación no definida
1783,IVA 15 %,"FILTRO DE ACEITE SILVER SV7325 (AO-2863)  JMC, WINGLE 2.5T, JAC",Desconocido,Desconocido,1,1.98,5.0,1,0,,2024-02-28,1970-01-01 00:00:00.000000000,1,0,0,1,2024-02-28 12:08:48.340775,2,Desconocido,1,1.0,23.27777777777778,119.59,Desconocido,4.3479,Ubicación no definida
1784,IVA 15 %,ACETITE MOTOREX 80W90 GEAR EP GL-5 LITROS,Desconocido,Desconocido,1,3.263,5.5,0,0,,2024-02-28,1970-01-01 00:00:00.000000000,1,0,0,1,2024-02-28 12:12:33.017215,3,Desconocido,1,6.0,23.27777777777778,46.57,Desconocido,4.7826,Ubicación no definida
1785,IVA 15 %,FILTRO DE ACEITE SAKURA C7603 JHON DEAR 410,Desconocido,Desconocido,1,5.68,12.0,0,0,,2024-02-28,1970-01-01 00:00:00.000000000,1,0,0,1,2024-02-28 12:14:14.764033,2,Desconocido,1,1.0,23.27777777777778,88.63,Desconocido,10.7142,Ubicación no definida
1786,IVA 12 %,FILTRO DE DIESEL HARDMAN BF7673D JHON DEERE SEPARADOR DE AGUA,7861035408222,Desconocido,1,8.74,13.0,0,0,,2024-02-28,1970-01-01 00:00:00.000000000,1,0,0,1,2024-02-28 12:18:50.724312,2,Desconocido,1,1.0,23.27777777777778,32.8,Desconocido,11.6067,Ubicación no definida
1787,IVA 12 %,ACEITE MOTOREX 85W140 GEAR EP LITROS,Desconocido,Desconocido,1,0.0,0.0,0,0,,2024-02-28,1970-01-01 00:00:00.000000000,1,0,0,1,2024-02-28 12:20:12.297316,3,Desconocido,1,6.0,23.27777777777778,0.0,Desconocido,0.0,Ubicación no definida
1788,IVA 12 %,15W40 CK-4/SN ACEDELCO GALON,Desconocido,Desconocido,1,10.71,22.5,0,0,,2024-03-01,1970-01-01 00:00:00.000000000,1,0,0,1,2024-03-01 12:25:14.508385,3,Desconocido,1,8.0,23.0,87.58,Desconocido,20.0898,Ubicación no definida
1789,IVA 12 %,ACEITE CHEVRON 10W30 LITRO,7705808746497,Desconocido,1,5.42,7.5,2,0,,2024-03-01,1970-01-01 00:00:00.000000000,1,0,0,1,2024-03-01 12:45:24.999205,3,Desconocido,1,6.0,34.0,23.55,Desconocido,6.6964,Ubicación no definida
1790,IVA 12 %,ACEITE CHEVRON 10W30 GALON 5 CUARTOS,Desconocido,Desconocido,1,27.0,36.5,2,0,,2024-03-01,1970-01-01 00:00:00.000000000,1,0,0,1,2024-03-01 13:05:23.698284,3,Desconocido,1,8.0,23.27777777777778,20.7,Desconocido,32.589,Ubicación no definida
1791,IVA 12 %,ACEITE KENDALL 20W50 SEMISINTETICO LITRO GT1 HP,Desconocido,Desconocido,1,4.97,7.0,0,0,,2024-03-01,1970-01-01 00:00:00.000000000,1,0,0,1,2024-03-01 13:12:33.492513,3,Desconocido,1,6.0,24.0,25.75,Desconocido,6.2498,Ubicación no definida
